1,41,42,41,91,7,154,192,192,43,99,154,132,183,132,154,7,19,41,132,18,132,104,201,91,41,154,134,112,7,192,18,132,73,41,154,24,201,7,18,154,7,154,134,112,7,192,92,7,92,132,18,98,91,41,154,132,41,1,24,132,104,18,43,91,18,1,18,132,192,201,7,92,132,180,132,43,91,183,92,42,18,154,104,183,132,104,132,92,91,99,154,134,112,7,192,192,201,91,41
201,180,100,132,154,41,42,134,132,132,41,100,41,100,132,42,41,132,19,91,18,132,192,104,7,43,154,108,132,19,132,91,18,92,180,132,42,41,132,43,41,91,18,192,180,132,136,41,230,201,7,201,41,154,134,42,24,104,201,134,132,201,7,92,7,183,192,230,201,24,132,201,24,1,24,132,1,154,183,154,180,132,43,24,136,91,18,192,192,7,132,42,7,136,41,154,42,180,132,43
99,154,132,1,91,41,137,24,92,132,192,230,18,201,134,132,42,41,132,19,99,154,18,136,7,154,132,104,201,180,137,24,92,192,154,24,92,201,24,91,7,132,43,41,91,41,43,18,182,7,154,180,104,134,192,1,24,19,24,91,183,201,132,154,108,43,24,19,42,99,100,132,137,24,92,192,192,112,7,91,134,192,192,24,43,24,137,41,154,132,136,41,42,183,132,104,201,91,41,154
41,112,192,7,132,19,41,154,134,132,98,42,7,154,132,230,201,24,132,183,132,19,154,24,19,41,112,192,42,18,92,24,132,136,180,1,24,136,132,101,42,201,18,132,92,91,7,154,108,192,136,42,41,132,154,24,104,201,7,19,180,201,134,132,19,24,132,154,19,24,91,41,112,192,192,7,132,92,24,19,7,91,42,24,1,24,132,104,201,91,41,154,134,112,7,192,104,41,100,132
182,41,132,230,7,104,132,104,201,41,91,41,201,134,132,104,132,154,180,112,7,192,230,201,24,43,99,132,24,42,132,42,41,132,24,201,180,91,7,154,104,183,192,19,24,98,154,41,132,42,7,137,41,1,24,132,92,91,99,154,134,112,7,192,192,1,41,42,41,91,7,154,192,192,18,136,99,92,42,18,201,134,132,41,41,132,132,42,41,132,201,91,18,154,192,154,7,132,42,7
91,24,154,41,112,132,43,24,154,134,42,24,132,92,91,18,201,192,92,7,92,132,43,91,24,98,42,7,108,201,132,230,134,183,132,98,7,201,41,183,132,192,19,132,43,24,91,24,137,24,92,132,201,41,43,183,132,104,24,201,91,18,201,192,192,154,41,91,98,92,180,100,132,42,99,42,230,41,132,104,201,7,154,132,42,7,91,24,154,192,42,41,132,92,154,7,154,180,132,180
136,132,43,7,154,134,112,7,132,19,132,91,24,201,132,192,136,99,132,42,41,132,182,7,154,18,41,136,132,73,41,154,24,201,7,192,7,132,42,7,91,24,154,132,132,42,7,24,43,24,91,24,201,192,192,112,7,91,134,192,192,201,99,132,18,132,42,7,104,132,201,7,92,24,100,132,154,18,91,7,92,192,43,24,132,104,18,43,43,24,201,7,136,132,7,154,180,132,92,7
92,192,42,41,137,201,24,132,183,132,154,24,154,182,24,42,132,136,180,42,180,104,201,91,18,192,24,43,99,183,104,42,183,201,134,132,201,7,92,24,100,132,43,18,104,201,183,92,192,192,230,201,24,43,132,132,18,154,24,1,24,132,43,91,24,132,112,7,91,183,192,42,41,132,43,24,154,201,7,154,132,42,7,91,24,154,132,98,7,98,91,183,192,154,41,100,104,201,19,18
100,132,104,201,91,24,1,24,132,43,24,132,98,7,92,24,42,18,192,201,24,132,43,180,137,134,132,154,41,100,104,201,19,18,100,132,19,201,180,132,7,91,183,192,192,42,18,132,7,132,183,132,18,182,132,201,18,201,132,92,7,92,132,201,18,201,132,192,42,7,1,91,7,182,18,132,201,41,43,183,132,98,7,132,201,91,18,154,192,92,18,98,42,41,112,7,136,132,154,7
42,24,132,98,7,154,7,42,134,41,132,192,24,91,154,41,42,132,92,132,98,7,19,201,91,41,136,18,132,104,92,18,108,201,192,192,104,92,24,136,24,91,24,132,43,24,201,41,137,42,180,92,192,192,112,41,154,99,100,132,154,41,42,134,132,1,41,42,41,91,7,154,132,18,136,132,19,132,92,18,154,7,92,132,104,24,43,180,91,7,154,132,192,19,104,41,132,92,18,136
41,92,7,154,132,19,132,43,24,201,41,132,154,180,112,7,132,132,92,7,92,132,180,98,43,7,19,180,201,134,104,183,132,24,201,132,104,201,91,41,154,134,112,7,132,192,154,7,132,19,132,43,7,137,92,41,132,136,99,104,154,180,132,24,201,132,42,7,43,91,183,1,7,132,104,92,180,104,154,180,132,192,19,104,43,24,136,42,180,154,132,42,7,132,154,24,104,18,1,41
132,24,132,104,201,7,91,24,100,132,43,24,154,91,18,1,41,132,43,7,43,41,132,183,1,41,92,24,104,201,183,42,24,100,132,42,24,1,41,132,192,104,132,24,182,18,92,24,132,92,132,42,41,100,132,24,42,7,132,43,24,18,136,42,41,100,132,192,7,132,201,7,132,104,41,91,41,154,134,132,154,18,43,91,7,19,99,132,104,24,43,180,91,7,41,201,132,201,91,7
19,99,132,19,7,91,180,201,132,19,104,183,230,41,104,92,180,41,132,24,201,91,7,19,99,132,192,92,7,92,132,18,19,180,154,41,154,7,132,1,41,42,41,91,7,154,7,132,132,19,104,41,132,1,41,91,43,7,91,180,180,132,91,7,104,201,41,91,183,154,7,132,192,104,24,104,92,18,230,180,154,7,104,134,132,19,132,1,154,18,137,180,132,43,41,98,132,91,24,154
104,201,19,41,42,42,24,100,132,154,18,137,180,192,192,43,7,43,7,132,183,1,7,192,192,201,99,132,230,7,19,24,100,201,24,132,104,7,136,132,42,41,132,104,19,24,100,192,42,41,132,91,18,136,183,42,99,100,132,42,41,132,182,180,19,24,100,192,7,154,180,132,137,19,41,154,132,43,24,154,132,43,41,201,41,91,43,18,91,1,24,136,192,7,154,180,132,201,18,91
24,92,132,43,24,154,132,136,24,104,92,19,24,100,192,192,104,99,41,137,134,132,24,104,180,42,24,19,24,100,132,92,24,91,99,132,192,180,132,19,98,43,24,154,91,180,137,134,104,183,132,154,24,132,43,24,91,99,192,230,7,100,132,42,41,132,132,180,136,180,183,132,92,7,92,7,183,192,230,7,100,132,43,91,180,91,24,154,42,99,41,132,154,7,91,99,192,192,19,132
41,100,42,24,136,132,104,24,92,41,132,1,41,42,41,91,7,154,192,41,104,201,134,132,43,24,154,41,98,42,99,100,132,136,180,42,41,91,7,154,132,192,24,201,132,42,41,1,24,132,180,98,132,1,41,42,41,91,7,154,24,19,192,42,180,132,24,154,180,42,132,42,41,132,43,24,136,180,91,7,154,192,192,1,41,42,41,91,7,154,192,192,43,24,154,42,24,132,43,7
43,92,7,132,183,132,42,41,132,132,19,24,91,192,24,201,24,100,154,41,136,92,7,132,98,7,132,43,18,1,24,91,192,91,7,104,137,18,1,7,100,132,41,182,41,100,132,180,132,43,41,154,24,92,192,41,104,201,134,132,104,18,91,134,41,98,42,99,100,132,91,7,98,1,24,19,24,91,192,192,201,18,201,132,18,132,42,7,104,132,24,154,180,42,132,104,201,91,41,154
41,112,132,192,137,180,43,92,24,132,1,91,7,136,24,201,42,99,100,132,104,201,41,91,19,41,112,192,19,24,201,132,180,132,19,99,137,154,24,132,136,42,41,132,98,7,154,7,42,134,41,192,180,98,19,41,104,201,180,132,41,1,24,132,19,92,24,42,41,112,192,192,201,24,154,134,92,24,132,92,7,92,132,43,7,137,92,18,132,104,91,18,43,180,201,134,132,192,154,7
92,132,136,24,154,19,7,132,42,7,230,42,41,201,132,201,91,18,43,180,201,134,192,42,41,132,43,24,136,24,182,41,137,134,132,154,180,132,104,24,19,41,201,24,136,192,92,7,92,132,132,180,201,91,41,100,132,41,1,24,132,104,1,18,43,180,201,134,192,192,43,7,43,7,132,183,1,7,192,192,92,24,154,154,18,100,132,43,7,43,7,132,92,24,154,154,18,100,132,154
41,154,192,201,91,24,41,132,104,43,24,92,18,132,132,19,7,137,180,132,132,42,41,201,192,201,18,98,132,43,18,43,42,24,19,99,100,132,1,91,24,43,132,104,24,104,42,24,19,99,100,192,43,91,24,132,104,201,91,41,154,134,112,7,132,136,42,41,132,154,7,100,132,24,201,19,41,201,192,192,92,24,154,134,132,24,42,132,201,7,92,132,91,41,201,180,19,132,180,132
104,92,24,91,192,230,201,24,132,104,132,112,7,91,41,136,132,19,104,201,18,43,7,41,201,132,19,132,104,43,24,91,132,192,43,18,104,201,134,132,24,42,132,92,132,98,7,19,201,91,41,136,18,132,154,24,43,18,154,41,201,192,137,180,201,99,100,132,98,24,154,24,201,24,136,132,92,24,19,41,91,192,192,230,201,24,43,132,42,7,132,41,136,132,43,99,154,7,132,19
180,154,42,7,192,92,7,92,132,42,7,132,92,7,91,201,41,132,19,104,183,132,104,201,91,7,42,7,192,42,18,132,7,132,92,24,154,180,132,42,41,132,154,24,43,18,154,41,201,132,192,201,24,132,154,24,43,99,201,230,180,92,7,132,19,180,42,7,192,192,1,41,42,41,91,7,154,192,192,7,100,132,154,7,132,43,7,43,92,7,132,7,100,132,154,7,132,104,43,41
112,192,19,24,201,132,180,132,132,154,24,43,24,201,7,136,132,92,24,42,41,112,192,132,24,201,134,132,19,99,42,7,100,132,201,41,43,183,132,180,98,132,104,201,18,43,99,132,192,154,7,132,136,180,42,180,104,201,91,24,136,132,19,24,132,154,19,24,91,41,112,192,192,42,24,42,41,132,104,132,42,41,136,112,41,136,132,42,41,154,7,154,99,192,154,7,154,41,92,24
132,154,180,132,154,24,132,43,41,154,99,192,7,132,104,132,201,24,43,24,108,132,183,132,1,24,201,24,19,99,100,192,132,24,201,134,132,19,132,91,7,98,19,41,154,92,18,132,132,24,201,134,132,92,18,154,99,192,192,98,7,132,154,24,43,91,24,132,43,154,7,230,18,132,154,24,43,91,24,136,192,132,24,137,134,132,132,92,18,42,180,112,41,100,132,132,24,137,134,132
132,43,24,43,91,24,136,192,7,132,42,41,132,132,24,137,134,132,132,136,24,1,18,132,136,24,42,41,201,24,100,192,98,154,7,201,24,136,132,7,154,180,132,104,41,91,41,43,91,24,136,192,192,43,7,43,7,132,183,1,7,192,192,43,24,154,42,24,132,1,24,154,18,43,134,132,42,41,132,1,91,41,137,180,192,18,43,41,91,180,132,104,19,24,180,132,1,91,24,137
180,132,192,183,132,19,41,154,134,132,101,42,201,24,132,42,41,132,154,154,183,132,154,41,42,41,1,192,183,132,19,41,154,134,132,101,42,201,24,132,154,154,183,132,154,18,137,180,192,192,43,18,154,41,201,132,42,24,19,7,183,132,43,41,154,7,132,192,43,91,183,136,180,92,24,136,132,104,43,41,137,180,132,104,108,154,7,192,230,7,100,132,180,132,136,99,132,19,132,154
41,104,18,132,42,41,132,98,19,41,91,180,192,230,7,100,132,43,24,136,24,182,41,136,132,98,7,19,104,41,1,154,7,192,192,104,92,24,136,24,91,24,132,43,24,201,41,137,42,180,92,192,192,98,24,19,41,201,132,112,7,91,134,132,104,201,91,41,154,134,112,7,132,18,154,7,154,24,1,24,132,136,24,154,24,154,112,7,132,192,180,137,24,132,42,41,132,154,7,154
132,98,7,154,7,42,180,41,132,7,132,18,182,132,104,41,91,154,180,201,132,98,7,91,7,42,41,41,132,192,91,18,92,7,136,180,132,104,18,230,180,201,132,42,24,1,7,136,180,132,104,201,18,230,180,201,132,24,230,7,136,180,132,19,91,7,61,7,41,201,132,19,132,24,43,230,41,136,132,104,201,91,7,61,7,41,201,132,192,18,182,132,201,7,92,132,41,136,18,132
24,132,24,201,7,132,180,98,19,41,104,201,180,132,73,41,154,24,201,7,132,230,201,24,132,7,182,42,24,132,43,91,183,136,24,132,19,132,92,24,104,201,183,132,132,154,24,136,24,201,7,192,192,112,7,91,134,192,192,91,7,98,154,24,43,18,154,134,132,92,132,18,201,91,18,132,92,24,19,41,91,132,192,137,180,201,99,100,132,98,24,154,24,201,24,136,132,18,98,24
91,192,1,24,104,18,154,7,91,104,201,19,41,42,42,24,41,132,154,41,154,24,132,192,91,7,104,137,180,43,180,104,134,132,7,132,43,18,154,134,132,154,24,43,41,91,192,192,230,201,24,43,132,42,7,132,41,136,132,43,99,154,7,132,19,180,154,42,7,192,92,7,92,132,42,7,132,92,7,91,201,41,132,19,104,183,132,104,201,91,7,42,7,192,43,24,201,24,136,18
